03/05/21 02:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
05, 02:53, Calm, 16, Fair, CLR, 4.4, 2.8, , , 89%, NA, NA, 76.71, 1022.5, , , 
---
Minute since start, Events per minute
1, 69
2, 88
3, 65
4, 84
5, 85
6, 84
7, 75
8, 84
9, 85
10, 80
11, 84
12, 92
13, 69
14, 81
15, 81
16, 91
17, 80
18, 81
19, 75
20, 78
21, 96
22, 78
23, 80
24, 80
25, 97
26, 82
27, 97
28, 90
29, 84
30, 94
31, 76
32, 81
33, 81
34, 87
35, 76
36, 72
37, 74
38, 93
39, 85
40, 92
41, 102
42, 82
43, 88
44, 84
45, 89
46, 93
47, 71
48, 75
49, 85
50, 96
51, 93
52, 76
53, 92
54, 83
55, 79
56, 93
57, 75
58, 86
59, 82
60, 92
