03/01/21 07:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
01, 07:53, Calm, 16, Fair, CLR, 8.9, -0.6, , , 52%, NA, NA, 76.66, 1021.8, , , 
---
Minute since start, Events per minute
1, 87
2, 82
3, 91
4, 95
5, 76
6, 87
7, 80
8, 81
9, 87
10, 69
11, 90
12, 85
13, 84
14, 91
15, 81
16, 75
17, 89
18, 76
19, 78
20, 89
21, 78
22, 97
23, 81
24, 100
25, 96
26, 73
27, 92
28, 99
29, 89
30, 100
31, 90
32, 91
33, 80
34, 97
35, 100
36, 83
37, 88
38, 76
39, 86
40, 89
41, 90
42, 91
43, 94
44, 100
45, 86
46, 71
47, 89
48, 92
49, 83
50, 90
51, 81
52, 81
53, 81
54, 88
55, 69
56, 92
57, 85
58, 111
59, 94
60, 65
