02/18/21 17:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
18, 17:53, W14, 16, Fair, CLR, 13.3, 1.1, , , 44%, NA, NA, 77.01, 1026.6, , , 
---
Minute since start, Events per minute
1, 78
2, 74
3, 75
4, 94
5, 74
6, 96
7, 86
8, 82
9, 72
10, 85
11, 67
12, 84
13, 89
14, 57
15, 82
16, 90
17, 86
18, 76
19, 98
20, 85
21, 85
22, 80
23, 90
24, 69
25, 79
26, 83
27, 92
28, 80
29, 92
30, 84
31, 77
32, 82
33, 77
34, 78
35, 97
36, 81
37, 75
38, 83
39, 76
40, 95
41, 84
42, 65
43, 78
44, 72
45, 85
46, 82
47, 72
48, 80
49, 78
50, 72
51, 90
52, 82
53, 80
54, 80
55, 79
56, 78
57, 87
58, 64
59, 90
60, 85
