02/24/21 09:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
24, 10:53, S11, 16, Fair, CLR, 17.2, 10.6, , , 65%, NA, NA, 76.35, 1017.8, , , 
---
Minute since start, Events per minute
1, 86
2, 74
3, 83
4, 99
5, 85
6, 82
7, 79
8, 86
9, 88
10, 102
11, 71
12, 66
13, 61
14, 78
15, 92
16, 86
17, 81
18, 100
19, 81
20, 86
21, 82
22, 84
23, 91
24, 71
25, 83
26, 90
27, 85
28, 80
29, 76
30, 87
31, 77
32, 93
33, 104
34, 101
35, 84
36, 89
37, 87
38, 77
39, 80
40, 70
41, 90
42, 81
43, 82
44, 70
45, 80
46, 78
47, 65
48, 88
49, 89
50, 81
51, 74
52, 90
53, 86
54, 94
55, 90
56, 100
57, 64
58, 84
59, 72
60, 89
