03/22/21 06:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 07:53, W13, 16, Fair, CLR, 12.2, 2.8, , , 53%, NA, NA, 76.45, 1019.3, , , 
---
Minute since start, Events per minute
1, 84
2, 83
3, 99
4, 75
5, 81
6, 83
7, 81
8, 99
9, 92
10, 67
11, 93
12, 89
13, 79
14, 85
15, 87
16, 92
17, 98
18, 62
19, 96
20, 82
21, 88
22, 75
23, 91
24, 78
25, 83
26, 79
27, 91
28, 77
29, 101
30, 72
31, 61
32, 88
33, 99
34, 66
35, 90
36, 88
37, 75
38, 84
39, 108
40, 71
41, 88
42, 81
43, 77
44, 93
45, 82
46, 96
47, 97
48, 92
49, 92
50, 78
51, 76
52, 92
53, 92
54, 68
55, 86
56, 92
57, 90
58, 83
59, 88
60, 92
