03/20/21 20:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
20, 19:53, S5, 16, Fair, CLR, 12.8, 3.9, , , 55%, NA, NA, 76.43, 1019.0, , , 
---
Minute since start, Events per minute
1, 69
2, 89
3, 88
4, 79
5, 69
6, 73
7, 92
8, 86
9, 72
10, 79
11, 67
12, 84
13, 85
14, 61
15, 81
16, 94
17, 94
18, 83
19, 82
20, 83
21, 92
22, 89
23, 91
24, 84
25, 81
26, 93
27, 91
28, 102
29, 83
30, 85
31, 81
32, 88
33, 90
34, 92
35, 90
36, 88
37, 100
38, 90
39, 73
40, 106
41, 92
42, 89
43, 89
44, 95
45, 77
46, 77
47, 77
48, 86
49, 69
50, 87
51, 87
52, 89
53, 82
54, 83
55, 87
56, 91
57, 83
58, 85
59, 89
60, 92
