02/21/21 06:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
21, 07:53, Calm, 16, Fair, CLR, 9.4, 1.7, , , 59%, NA, NA, 76.99, 1026.5, , , 
---
Minute since start, Events per minute
1, 75
2, 84
3, 71
4, 88
5, 90
6, 88
7, 78
8, 91
9, 89
10, 80
11, 92
12, 71
13, 80
14, 82
15, 95
16, 73
17, 68
18, 106
19, 98
20, 66
21, 85
22, 81
23, 79
24, 86
25, 73
26, 92
27, 93
28, 92
29, 74
30, 74
31, 74
32, 84
33, 80
34, 88
35, 79
36, 87
37, 84
38, 91
39, 78
40, 95
41, 86
42, 95
43, 78
44, 97
45, 70
46, 72
47, 84
48, 75
49, 81
50, 80
51, 84
52, 88
53, 80
54, 88
55, 118
56, 89
57, 85
58, 99
59, 86
60, 88
