03/19/21 12:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
19, 12:53, SW13, 16, Fair, CLR, 16.7, 11.1, , , 70%, NA, NA, 76.58, 1020.9, , , 
---
Minute since start, Events per minute
1, 86
2, 94
3, 72
4, 72
5, 84
6, 74
7, 82
8, 89
9, 87
10, 79
11, 88
12, 74
13, 77
14, 78
15, 76
16, 76
17, 78
18, 87
19, 69
20, 86
21, 87
22, 91
23, 88
24, 87
25, 86
26, 84
27, 97
28, 75
29, 93
30, 96
31, 78
32, 77
33, 89
34, 74
35, 74
36, 65
37, 89
38, 91
39, 67
40, 98
41, 86
42, 81
43, 74
44, 86
45, 80
46, 98
47, 93
48, 80
49, 89
50, 91
51, 96
52, 93
53, 84
54, 80
55, 88
56, 85
57, 84
58, 78
59, 78
60, 85
