02/17/21 23:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
17, 23:53, N10, 16, Fair, CLR, 12.2, -5.6, , , 29%, NA, NA, 76.61, 1021.2, , , 
---
Minute since start, Events per minute
1, 78
2, 91
3, 83
4, 87
5, 96
6, 84
7, 79
8, 83
9, 86
10, 86
11, 71
12, 64
13, 76
14, 80
15, 98
16, 74
17, 91
18, 89
19, 84
20, 79
21, 84
22, 102
23, 89
24, 77
25, 82
26, 87
27, 96
28, 84
29, 84
30, 80
31, 76
32, 76
33, 84
34, 93
35, 96
36, 98
37, 78
38, 69
39, 85
40, 71
41, 89
42, 66
43, 74
44, 99
45, 92
46, 95
47, 80
48, 93
49, 73
50, 95
51, 72
52, 79
53, 81
54, 95
55, 78
56, 91
57, 76
58, 87
59, 100
60, 73
