03/03/21 03:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
, , , , , , , , , , , , , , , , , 
---
Minute since start, Events per minute
1, 96
2, 86
3, 92
4, 97
5, 94
6, 98
7, 83
8, 79
9, 95
10, 88
11, 90
12, 94
13, 91
14, 87
15, 103
16, 88
17, 89
18, 89
19, 94
20, 86
21, 92
22, 88
23, 94
24, 85
25, 92
26, 73
27, 91
28, 82
29, 62
30, 70
31, 75
32, 94
33, 83
34, 93
35, 89
36, 81
37, 85
38, 85
39, 93
40, 88
41, 81
42, 92
43, 74
44, 98
45, 74
46, 92
47, 92
48, 77
49, 89
50, 102
51, 87
52, 89
53, 81
54, 73
55, 78
56, 105
57, 91
58, 89
59, 90
60, 73
