03/21/21 00:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
21, 00:53, N14, 16, Fair, CLR, 12.8, -1.1, , , 38%, NA, NA, 76.48, 1019.5, , , 
---
Minute since start, Events per minute
1, 91
2, 94
3, 86
4, 86
5, 91
6, 76
7, 101
8, 87
9, 89
10, 85
11, 80
12, 96
13, 89
14, 91
15, 76
16, 99
17, 94
18, 79
19, 65
20, 93
21, 89
22, 81
23, 76
24, 80
25, 75
26, 77
27, 78
28, 78
29, 85
30, 84
31, 93
32, 80
33, 82
34, 65
35, 80
36, 92
37, 87
38, 86
39, 80
40, 85
41, 89
42, 70
43, 92
44, 74
45, 85
46, 92
47, 107
48, 79
49, 92
50, 86
51, 76
52, 89
53, 103
54, 90
55, 89
56, 77
57, 68
58, 81
59, 88
60, 90
