03/01/21 04:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
01, 04:53, Calm, 16, Fair, CLR, 4.4, -2.2, , , 63%, NA, NA, 76.61, 1021.1, , , 
---
Minute since start, Events per minute
1, 83
2, 79
3, 95
4, 101
5, 92
6, 91
7, 74
8, 77
9, 95
10, 100
11, 95
12, 74
13, 67
14, 83
15, 85
16, 92
17, 95
18, 94
19, 90
20, 92
21, 105
22, 87
23, 88
24, 81
25, 87
26, 76
27, 109
28, 79
29, 84
30, 88
31, 71
32, 87
33, 79
34, 87
35, 80
36, 82
37, 89
38, 86
39, 91
40, 83
41, 86
42, 85
43, 81
44, 74
45, 83
46, 90
47, 108
48, 92
49, 77
50, 76
51, 87
52, 96
53, 96
54, 76
55, 72
56, 75
57, 85
58, 93
59, 94
60, 86
61, 1
