02/19/21 19:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
19, 20:53, Calm, 16, Fair, CLR, 15.6, 8.9, , , 65%, NA, NA, 76.58, 1020.8, , , 
---
Minute since start, Events per minute
1, 82
2, 86
3, 78
4, 102
5, 81
6, 73
7, 74
8, 81
9, 80
10, 71
11, 92
12, 84
13, 101
14, 80
15, 81
16, 82
17, 94
18, 79
19, 63
20, 90
21, 72
22, 85
23, 86
24, 96
25, 86
26, 91
27, 83
28, 93
29, 85
30, 81
31, 77
32, 92
33, 83
34, 65
35, 81
36, 86
37, 92
38, 94
39, 74
40, 88
41, 102
42, 86
43, 84
44, 70
45, 90
46, 100
47, 94
48, 105
49, 73
50, 83
51, 78
52, 76
53, 78
54, 65
55, 75
56, 83
57, 78
58, 75
59, 75
60, 85
