03/03/21 01:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
, , , , , , , , , , , , , , , , , 
---
Minute since start, Events per minute
1, 92
2, 96
3, 86
4, 92
5, 86
6, 86
7, 97
8, 100
9, 97
10, 96
11, 95
12, 94
13, 89
14, 101
15, 75
16, 77
17, 80
18, 71
19, 94
20, 88
21, 90
22, 94
23, 98
24, 81
25, 88
26, 88
27, 104
28, 102
29, 87
30, 83
31, 95
32, 94
33, 90
34, 86
35, 74
36, 99
37, 72
38, 100
39, 97
40, 96
41, 93
42, 77
43, 85
44, 76
45, 77
46, 87
47, 85
48, 86
49, 82
50, 77
51, 79
52, 102
53, 86
54, 90
55, 87
56, 92
57, 91
58, 89
59, 101
60, 95
61, 1
