03/02/21 18:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
02, 18:53, W8, 16, Fair, CLR, 10.6, 7.8, , , 83%, NA, NA, 75.77, 1010.2, , , 
---
Minute since start, Events per minute
1, 86
2, 91
3, 90
4, 92
5, 85
6, 89
7, 86
8, 90
9, 69
10, 88
11, 83
12, 104
13, 81
14, 101
15, 86
16, 95
17, 98
18, 91
19, 91
20, 81
21, 81
22, 97
23, 91
24, 78
25, 87
26, 88
27, 90
28, 83
29, 89
30, 72
31, 95
32, 83
33, 84
34, 82
35, 77
36, 96
37, 92
38, 74
39, 87
40, 75
41, 91
42, 88
43, 76
44, 90
45, 93
46, 107
47, 86
48, 88
49, 76
50, 97
51, 84
52, 102
53, 90
54, 78
55, 80
56, 84
57, 84
58, 92
59, 89
60, 90
