02/23/21 07:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
23, 05:53, Calm, 16, Fair, CLR, 7.2, 1.7, , , 68%, NA, NA, 76.25, 1016.6, , , 
---
Minute since start, Events per minute
1, 96
2, 78
3, 85
4, 96
5, 86
6, 82
7, 85
8, 82
9, 90
10, 107
11, 101
12, 92
13, 83
14, 91
15, 97
16, 79
17, 93
18, 73
19, 83
20, 101
21, 93
22, 83
23, 78
24, 92
25, 80
26, 108
27, 86
28, 72
29, 87
30, 98
31, 98
32, 86
33, 84
34, 94
35, 85
36, 96
37, 92
38, 79
39, 101
40, 100
41, 83
42, 73
43, 85
44, 100
45, 78
46, 74
47, 80
48, 74
49, 84
50, 82
51, 81
52, 102
53, 89
54, 78
55, 96
56, 81
57, 101
58, 94
59, 80
60, 65
