03/22/21 12:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 13:53, W16, 16, Fair, CLR, 21.1, 7.2, , , 41%, NA, NA, 76.33, 1017.7, , , 
---
Minute since start, Events per minute
1, 71
2, 94
3, 80
4, 84
5, 84
6, 100
7, 82
8, 90
9, 83
10, 100
11, 86
12, 80
13, 79
14, 105
15, 74
16, 82
17, 88
18, 71
19, 75
20, 71
21, 84
22, 84
23, 78
24, 78
25, 69
26, 71
27, 98
28, 97
29, 79
30, 76
31, 69
32, 78
33, 88
34, 88
35, 86
36, 87
37, 74
38, 86
39, 93
40, 80
41, 87
42, 73
43, 84
44, 73
45, 84
46, 69
47, 87
48, 93
49, 81
50, 76
51, 87
52, 65
53, 98
54, 82
55, 89
56, 95
57, 95
58, 88
59, 63
60, 89
