03/04/21 19:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
04, 19:53, W5, 16, Fair, CLR, 10.6, 7.8, , , 83%, NA, NA, 76.86, 1024.5, , , 
---
Minute since start, Events per minute
1, 82
2, 89
3, 89
4, 67
5, 77
6, 82
7, 80
8, 88
9, 84
10, 84
11, 78
12, 76
13, 96
14, 85
15, 77
16, 87
17, 84
18, 84
19, 87
20, 86
21, 70
22, 77
23, 89
24, 72
25, 96
26, 87
27, 80
28, 84
29, 105
30, 85
31, 81
32, 93
33, 81
34, 85
35, 85
36, 92
37, 88
38, 96
39, 88
40, 76
41, 73
42, 69
43, 101
44, 79
45, 96
46, 84
47, 102
48, 74
49, 66
50, 89
51, 105
52, 88
53, 86
54, 87
55, 84
56, 85
57, 76
58, 79
59, 70
60, 79
