02/19/21 14:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
19, 14:53, SE10, 16, Fair, CLR, 16.7, 7.8, , , 56%, NA, NA, 76.56, 1020.5, , , 
---
Minute since start, Events per minute
1, 84
2, 96
3, 76
4, 76
5, 103
6, 78
7, 94
8, 80
9, 77
10, 79
11, 90
12, 80
13, 97
14, 97
15, 86
16, 71
17, 93
18, 77
19, 80
20, 86
21, 94
22, 88
23, 89
24, 79
25, 78
26, 90
27, 79
28, 84
29, 93
30, 88
31, 92
32, 93
33, 86
34, 78
35, 82
36, 90
37, 77
38, 97
39, 97
40, 75
41, 85
42, 70
43, 98
44, 99
45, 66
46, 90
47, 110
48, 97
49, 81
50, 93
51, 96
52, 98
53, 77
54, 86
55, 71
56, 77
57, 83
58, 78
59, 93
60, 81
