02/18/21 15:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
18, 16:53, W19, 16, Fair, CLR, 15.6, 1.1, , , 38%, NA, NA, 76.99, 1026.5, , , 
---
Minute since start, Events per minute
1, 96
2, 83
3, 80
4, 91
5, 93
6, 90
7, 79
8, 90
9, 85
10, 84
11, 91
12, 76
13, 75
14, 90
15, 84
16, 81
17, 87
18, 93
19, 88
20, 67
21, 92
22, 89
23, 86
24, 78
25, 72
26, 71
27, 75
28, 75
29, 79
30, 79
31, 86
32, 81
33, 59
34, 91
35, 93
36, 93
37, 86
38, 98
39, 79
40, 95
41, 77
42, 100
43, 77
44, 57
45, 73
46, 77
47, 73
48, 97
49, 89
50, 95
51, 90
52, 65
53, 73
54, 85
55, 76
56, 59
57, 66
58, 87
59, 77
60, 83
