03/08/21 04:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
08, 05:53, Calm, 16, Fair, CLR, 9.4, 5.6, , , 77%, NA, NA, 76.56, 1020.5, , , 
---
Minute since start, Events per minute
1, 78
2, 92
3, 93
4, 87
5, 78
6, 85
7, 93
8, 74
9, 83
10, 84
11, 92
12, 71
13, 91
14, 60
15, 107
16, 78
17, 89
18, 94
19, 85
20, 93
21, 79
22, 74
23, 86
24, 89
25, 72
26, 86
27, 91
28, 62
29, 89
30, 81
31, 101
32, 80
33, 72
34, 87
35, 88
36, 79
37, 89
38, 85
39, 90
40, 85
41, 70
42, 87
43, 96
44, 79
45, 90
46, 96
47, 78
48, 85
49, 78
50, 82
51, 79
52, 86
53, 81
54, 97
55, 86
56, 104
57, 70
58, 90
59, 74
60, 77
