02/23/21 12:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 20:53, Calm, 16, Fair, CLR, 11.1, 7.8, , , 80%, NA, NA, 76.4, 1018.5, , , 
---
Minute since start, Events per minute
1, 73
2, 95
3, 67
4, 89
5, 76
6, 74
7, 76
8, 78
9, 84
10, 68
11, 88
12, 74
13, 102
14, 100
15, 96
16, 74
17, 68
18, 62
19, 76
20, 74
21, 81
22, 84
23, 99
24, 97
25, 80
26, 88
27, 70
28, 77
29, 92
30, 98
31, 82
32, 78
33, 81
34, 96
35, 73
36, 90
37, 94
38, 96
39, 75
40, 86
41, 90
42, 96
43, 88
44, 100
45, 79
46, 86
47, 90
48, 87
49, 93
50, 73
51, 74
52, 91
53, 82
54, 78
55, 74
56, 86
57, 97
58, 104
59, 97
60, 85
