02/17/21 16:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
17, 16:53, N24, 16, Fair, CLR, 19.4, -7.2, , , 16%, NA, NA, 76.23, 1016.3, , , 
---
Minute since start, Events per minute
1, 90
2, 96
3, 89
4, 93
5, 86
6, 78
7, 88
8, 78
9, 69
10, 83
11, 72
12, 73
13, 85
14, 91
15, 83
16, 86
17, 95
18, 67
19, 80
20, 85
21, 78
22, 75
23, 96
24, 101
25, 92
26, 95
27, 84
28, 82
29, 84
30, 68
31, 80
32, 92
33, 84
34, 90
35, 78
36, 82
37, 87
38, 89
39, 85
40, 107
41, 91
42, 98
43, 108
44, 106
45, 86
46, 79
47, 68
48, 83
49, 81
50, 80
51, 77
52, 82
53, 85
54, 81
55, 72
56, 91
57, 76
58, 74
59, 75
60, 98
