03/19/21 11:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
19, 12:53, SW13, 16, Fair, CLR, 16.7, 11.1, , , 70%, NA, NA, 76.58, 1020.9, , , 
---
Minute since start, Events per minute
1, 73
2, 78
3, 78
4, 74
5, 78
6, 73
7, 72
8, 80
9, 76
10, 82
11, 104
12, 90
13, 92
14, 74
15, 86
16, 83
17, 74
18, 86
19, 100
20, 83
21, 84
22, 67
23, 92
24, 89
25, 81
26, 95
27, 76
28, 84
29, 98
30, 75
31, 76
32, 85
33, 85
34, 94
35, 77
36, 83
37, 98
38, 96
39, 80
40, 77
41, 73
42, 85
43, 65
44, 69
45, 77
46, 75
47, 86
48, 76
49, 82
50, 82
51, 95
52, 78
53, 80
54, 93
55, 84
56, 81
57, 82
58, 74
59, 70
60, 97
