02/21/21 08:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
21, 08:53, Calm, 16, Fair, CLR, 15.6, 1.1, , , 38%, NA, NA, 77.04, 1027.1, , , 
---
Minute since start, Events per minute
1, 91
2, 80
3, 70
4, 88
5, 81
6, 81
7, 92
8, 99
9, 77
10, 77
11, 89
12, 76
13, 89
14, 99
15, 90
16, 79
17, 84
18, 90
19, 74
20, 80
21, 100
22, 95
23, 77
24, 89
25, 78
26, 86
27, 75
28, 69
29, 84
30, 85
31, 79
32, 87
33, 76
34, 87
35, 72
36, 82
37, 83
38, 87
39, 84
40, 71
41, 71
42, 83
43, 85
44, 88
45, 103
46, 72
47, 77
48, 72
49, 99
50, 92
51, 91
52, 86
53, 73
54, 91
55, 95
56, 79
57, 87
58, 82
59, 77
60, 75
