02/27/21 07:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
27, 08:53, W8, 16, Fair, CLR, 17.8, 1.1, , , 33%, NA, NA, 76.1, 1014.6, , , 
---
Minute since start, Events per minute
1, 82
2, 96
3, 79
4, 82
5, 94
6, 74
7, 85
8, 89
9, 81
10, 80
11, 81
12, 74
13, 95
14, 90
15, 70
16, 87
17, 100
18, 100
19, 88
20, 82
21, 75
22, 83
23, 85
24, 103
25, 87
26, 83
27, 81
28, 75
29, 88
30, 91
31, 90
32, 89
33, 77
34, 92
35, 94
36, 91
37, 94
38, 93
39, 90
40, 86
41, 70
42, 94
43, 90
44, 98
45, 93
46, 87
47, 89
48, 91
49, 98
50, 91
51, 87
52, 85
53, 88
54, 104
55, 103
56, 89
57, 81
58, 90
59, 77
60, 92
