03/04/21 01:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
04, 01:53, Calm, 16, Fair, CLR, 4.4, 2.2, , , 86%, NA, NA, 76.5, 1019.8, , , 
---
Minute since start, Events per minute
1, 80
2, 90
3, 97
4, 94
5, 84
6, 80
7, 82
8, 88
9, 88
10, 99
11, 75
12, 88
13, 90
14, 87
15, 86
16, 95
17, 101
18, 100
19, 98
20, 97
21, 72
22, 80
23, 91
24, 110
25, 74
26, 89
27, 85
28, 66
29, 82
30, 85
31, 60
32, 88
33, 71
34, 91
35, 91
36, 89
37, 84
38, 90
39, 90
40, 78
41, 85
42, 78
43, 92
44, 68
45, 89
46, 77
47, 94
48, 86
49, 68
50, 80
51, 86
52, 60
53, 94
54, 85
55, 84
56, 85
57, 79
58, 79
59, 75
60, 75
