02/25/21 10:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
25, 11:53, W16, 16, Fair, CLR, 17.2, 4.4, , , 43%, NA, NA, 76.61, 1021.1, , , 
---
Minute since start, Events per minute
1, 82
2, 81
3, 73
4, 75
5, 75
6, 92
7, 81
8, 87
9, 76
10, 72
11, 84
12, 75
13, 90
14, 95
15, 101
16, 83
17, 86
18, 85
19, 70
20, 99
21, 83
22, 68
23, 75
24, 72
25, 105
26, 72
27, 99
28, 91
29, 91
30, 81
31, 74
32, 85
33, 87
34, 92
35, 104
36, 90
37, 93
38, 86
39, 102
40, 63
41, 90
42, 96
43, 93
44, 96
45, 90
46, 77
47, 82
48, 74
49, 73
50, 88
51, 92
52, 92
53, 75
54, 89
55, 100
56, 94
57, 73
58, 114
59, 78
60, 84
