02/18/21 07:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
18, 07:53, Calm, 16, Fair, CLR, 8.9, 1.7, , , 61%, NA, NA, 76.99, 1026.3, , , 
---
Minute since start, Events per minute
1, 72
2, 74
3, 82
4, 69
5, 87
6, 93
7, 72
8, 93
9, 79
10, 91
11, 88
12, 88
13, 87
14, 85
15, 83
16, 86
17, 81
18, 76
19, 98
20, 87
21, 86
22, 93
23, 93
24, 86
25, 83
26, 90
27, 78
28, 74
29, 97
30, 79
31, 64
32, 76
33, 80
34, 102
35, 91
36, 69
37, 84
38, 93
39, 91
40, 75
41, 94
42, 72
43, 72
44, 88
45, 70
46, 83
47, 69
48, 72
49, 96
50, 83
51, 80
52, 85
53, 79
54, 78
55, 72
56, 70
57, 83
58, 79
59, 76
60, 85
