03/04/21 23:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
04, 23:53, Calm, 16, Fair, CLR, 7.8, 4.4, , , 79%, NA, NA, 76.78, 1023.5, , , 
---
Minute since start, Events per minute
1, 82
2, 100
3, 102
4, 74
5, 89
6, 84
7, 73
8, 79
9, 83
10, 98
11, 89
12, 85
13, 77
14, 82
15, 83
16, 75
17, 84
18, 89
19, 85
20, 84
21, 98
22, 73
23, 81
24, 75
25, 73
26, 94
27, 82
28, 77
29, 86
30, 83
31, 63
32, 82
33, 97
34, 61
35, 67
36, 79
37, 91
38, 84
39, 68
40, 84
41, 72
42, 76
43, 73
44, 85
45, 74
46, 86
47, 99
48, 73
49, 69
50, 88
51, 104
52, 81
53, 110
54, 81
55, 73
56, 77
57, 81
58, 66
59, 76
60, 90
