03/03/21 06:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
, , , , , , , , , , , , , , , , , 
---
Minute since start, Events per minute
1, 88
2, 95
3, 89
4, 81
5, 92
6, 82
7, 76
8, 79
9, 80
10, 81
11, 94
12, 87
13, 82
14, 60
15, 84
16, 92
17, 100
18, 80
19, 86
20, 99
21, 77
22, 74
23, 96
24, 82
25, 95
26, 87
27, 75
28, 86
29, 97
30, 89
31, 85
32, 88
33, 108
34, 87
35, 90
36, 86
37, 74
38, 85
39, 71
40, 95
41, 92
42, 105
43, 83
44, 96
45, 84
46, 96
47, 78
48, 76
49, 76
50, 75
51, 93
52, 114
53, 75
54, 93
55, 86
56, 87
57, 81
58, 100
59, 88
60, 96
