03/05/21 01:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
05, 01:53, Calm, 16, Fair, CLR, 6.1, 3.3, , , 82%, NA, NA, 76.73, 1023.1, , , 
---
Minute since start, Events per minute
1, 95
2, 76
3, 87
4, 86
5, 88
6, 73
7, 76
8, 68
9, 80
10, 85
11, 95
12, 76
13, 70
14, 83
15, 91
16, 68
17, 87
18, 83
19, 108
20, 82
21, 83
22, 85
23, 70
24, 85
25, 79
26, 82
27, 81
28, 89
29, 70
30, 83
31, 91
32, 81
33, 90
34, 86
35, 79
36, 86
37, 76
38, 84
39, 69
40, 81
41, 69
42, 78
43, 88
44, 96
45, 98
46, 87
47, 87
48, 91
49, 68
50, 95
51, 82
52, 87
53, 75
54, 91
55, 81
56, 85
57, 93
58, 98
59, 62
60, 74
