02/23/21 10:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
23, 08:53, Calm, 16, Fair, CLR, 17.8, 2.8, , , 37%, NA, NA, 76.33, 1017.4, , , 
---
Minute since start, Events per minute
1, 72
2, 76
3, 82
4, 83
5, 99
6, 93
7, 89
8, 70
9, 96
10, 92
11, 91
12, 90
13, 72
14, 77
15, 103
16, 94
17, 92
18, 91
19, 90
20, 90
21, 93
22, 85
23, 84
24, 85
25, 75
26, 92
27, 84
28, 102
29, 92
30, 84
31, 87
32, 78
33, 90
34, 86
35, 77
36, 81
37, 92
38, 92
39, 85
40, 98
41, 97
42, 83
43, 88
44, 91
45, 96
46, 72
47, 93
48, 88
49, 106
50, 91
51, 67
52, 79
53, 92
54, 76
55, 86
56, 104
57, 93
58, 97
59, 71
60, 90
