02/22/21 18:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 19:53, Calm, 16, Fair, CLR, 12.2, 9.4, , , 83%, NA, NA, 76.38, 1018.3, , , 
---
Minute since start, Events per minute
1, 77
2, 87
3, 78
4, 76
5, 101
6, 84
7, 83
8, 79
9, 81
10, 71
11, 92
12, 97
13, 84
14, 84
15, 77
16, 95
17, 78
18, 87
19, 104
20, 89
21, 95
22, 83
23, 95
24, 89
25, 72
26, 78
27, 83
28, 62
29, 89
30, 88
31, 97
32, 101
33, 78
34, 79
35, 91
36, 90
37, 76
38, 84
39, 80
40, 75
41, 80
42, 90
43, 84
44, 92
45, 97
46, 83
47, 92
48, 89
49, 89
50, 100
51, 92
52, 100
53, 83
54, 76
55, 93
56, 77
57, 82
58, 70
59, 88
60, 82
