02/23/21 04:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 23:53, Calm, 16, Fair, CLR, 9.4, 3.9, , , 69%, NA, NA, 76.35, 1018.0, , , 
---
Minute since start, Events per minute
1, 77
2, 89
3, 77
4, 87
5, 89
6, 92
7, 86
8, 93
9, 92
10, 85
11, 93
12, 101
13, 73
14, 87
15, 80
16, 83
17, 96
18, 86
19, 99
20, 81
21, 88
22, 78
23, 72
24, 81
25, 98
26, 91
27, 109
28, 84
29, 81
30, 69
31, 105
32, 79
33, 93
34, 84
35, 91
36, 71
37, 80
38, 82
39, 61
40, 83
41, 87
42, 92
43, 76
44, 80
45, 80
46, 79
47, 84
48, 72
49, 97
50, 86
51, 95
52, 78
53, 94
54, 84
55, 72
56, 71
57, 112
58, 88
59, 86
60, 87
61, 1
