02/22/21 04:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 04:53, Calm, 16, Fair, CLR, 4.4, 0.6, , , 77%, NA, NA, 76.78, 1023.6, , , 
---
Minute since start, Events per minute
1, 80
2, 76
3, 98
4, 78
5, 81
6, 88
7, 83
8, 88
9, 61
10, 75
11, 88
12, 96
13, 103
14, 84
15, 85
16, 87
17, 86
18, 80
19, 83
20, 96
21, 72
22, 81
23, 96
24, 84
25, 88
26, 70
27, 87
28, 87
29, 96
30, 100
31, 73
32, 87
33, 84
34, 89
35, 87
36, 80
37, 80
38, 79
39, 82
40, 93
41, 73
42, 91
43, 98
44, 83
45, 83
46, 67
47, 76
48, 95
49, 69
50, 76
51, 99
52, 93
53, 76
54, 95
55, 86
56, 81
57, 80
58, 68
59, 69
60, 93
