02/20/21 16:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
20, 16:53, N23G39, 16, Fair, CLR, 18.3, -3.3, , , 23%, NA, NA, 76.56, 1020.4, , , 
---
Minute since start, Events per minute
1, 89
2, 90
3, 89
4, 80
5, 86
6, 99
7, 81
8, 82
9, 81
10, 73
11, 86
12, 95
13, 86
14, 89
15, 101
16, 99
17, 82
18, 95
19, 89
20, 71
21, 77
22, 83
23, 77
24, 79
25, 73
26, 91
27, 84
28, 89
29, 82
30, 88
31, 92
32, 97
33, 76
34, 95
35, 96
36, 84
37, 101
38, 84
39, 83
40, 78
41, 61
42, 74
43, 86
44, 87
45, 78
46, 94
47, 77
48, 77
49, 86
50, 86
51, 86
52, 95
53, 76
54, 97
55, 70
56, 88
57, 81
58, 87
59, 80
60, 79
