02/20/21 18:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
20, 18:53, N26, 16, Fair, CLR, 15.6, -1.1, , , 32%, NA, NA, 76.71, 1022.7, , , 
---
Minute since start, Events per minute
1, 92
2, 78
3, 77
4, 87
5, 68
6, 87
7, 79
8, 75
9, 99
10, 83
11, 91
12, 62
13, 85
14, 76
15, 80
16, 89
17, 79
18, 75
19, 66
20, 75
21, 59
22, 87
23, 89
24, 85
25, 77
26, 83
27, 80
28, 77
29, 85
30, 83
31, 95
32, 81
33, 88
34, 83
35, 79
36, 97
37, 63
38, 75
39, 90
40, 93
41, 89
42, 80
43, 90
44, 85
45, 76
46, 83
47, 74
48, 74
49, 100
50, 88
51, 88
52, 92
53, 81
54, 91
55, 79
56, 92
57, 79
58, 82
59, 74
60, 76
