03/01/21 23:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
01, 23:53, N5, 16, Fair, CLR, 5.6, -2.2, , , 58%, NA, NA, 76.33, 1017.5, , , 
---
Minute since start, Events per minute
1, 87
2, 88
3, 85
4, 90
5, 99
6, 92
7, 103
8, 75
9, 81
10, 97
11, 86
12, 103
13, 89
14, 93
15, 98
16, 99
17, 88
18, 96
19, 77
20, 89
21, 85
22, 84
23, 84
24, 79
25, 85
26, 100
27, 80
28, 89
29, 93
30, 78
31, 86
32, 87
33, 83
34, 94
35, 62
36, 87
37, 87
38, 83
39, 88
40, 78
41, 87
42, 88
43, 79
44, 80
45, 98
46, 77
47, 87
48, 94
49, 84
50, 93
51, 74
52, 76
53, 80
54, 82
55, 76
56, 79
57, 81
58, 76
59, 90
60, 76
