02/19/21 07:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
19, 08:53, Calm, 16, Fair, CLR, 13.9, 3.3, , , 49%, NA, NA, 76.89, 1024.9, , , 
---
Minute since start, Events per minute
1, 75
2, 83
3, 101
4, 76
5, 85
6, 89
7, 89
8, 86
9, 87
10, 89
11, 107
12, 81
13, 68
14, 88
15, 105
16, 76
17, 86
18, 73
19, 77
20, 59
21, 85
22, 88
23, 76
24, 83
25, 87
26, 83
27, 85
28, 81
29, 75
30, 86
31, 74
32, 93
33, 91
34, 97
35, 73
36, 92
37, 77
38, 96
39, 90
40, 96
41, 73
42, 84
43, 88
44, 77
45, 95
46, 82
47, 81
48, 95
49, 89
50, 98
51, 66
52, 75
53, 83
54, 73
55, 76
56, 95
57, 81
58, 100
59, 79
60, 77
