03/10/21 04:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
10, 04:53, Calm, 16, Fair, CLR, 6.7, 5.6, , , 93%, NA, NA, 76.28, 1016.7, , , 
---
Minute since start, Events per minute
1, 97
2, 90
3, 102
4, 90
5, 106
6, 111
7, 76
8, 107
9, 81
10, 108
11, 74
12, 92
13, 77
14, 87
15, 104
16, 79
17, 82
18, 101
19, 98
20, 79
21, 81
22, 82
23, 72
24, 75
25, 86
26, 88
27, 78
28, 92
29, 96
30, 97
31, 92
32, 87
33, 104
34, 99
35, 82
36, 99
37, 82
38, 93
39, 86
40, 85
41, 84
42, 86
43, 85
44, 87
45, 76
46, 83
47, 87
48, 71
49, 80
50, 88
51, 83
52, 85
53, 88
54, 92
55, 108
56, 78
57, 93
58, 74
59, 106
60, 87
