03/17/21 14:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
17, 08:53, Calm, 16, Fair, CLR, 10.6, 6.7, , , 77%, NA, NA, 76.56, 1020.4, , , 
---
Minute since start, Events per minute
1, 81
2, 90
3, 98
4, 90
5, 93
6, 73
7, 99
8, 79
9, 98
10, 92
11, 107
12, 89
13, 69
14, 78
15, 90
16, 90
17, 83
18, 94
19, 90
20, 81
21, 79
22, 90
23, 73
24, 88
25, 80
26, 93
27, 79
28, 79
29, 84
30, 93
31, 66
32, 98
33, 79
34, 77
35, 74
36, 78
37, 77
38, 81
39, 82
40, 69
41, 93
42, 84
43, 61
44, 86
45, 90
46, 84
47, 91
48, 88
49, 75
50, 67
51, 71
52, 87
53, 95
54, 78
55, 69
56, 97
57, 102
58, 88
59, 84
60, 87
