03/02/21 19:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
02, 19:53, W5, 16, Fair, CLR, 8.9, 7.2, , , 89%, NA, NA, 75.79, 1010.5, , , 
---
Minute since start, Events per minute
1, 74
2, 89
3, 68
4, 99
5, 78
6, 98
7, 84
8, 95
9, 94
10, 99
11, 74
12, 93
13, 83
14, 91
15, 98
16, 89
17, 97
18, 85
19, 96
20, 79
21, 90
22, 86
23, 89
24, 66
25, 94
26, 75
27, 98
28, 80
29, 101
30, 80
31, 84
32, 100
33, 71
34, 85
35, 97
36, 87
37, 90
38, 84
39, 81
40, 91
41, 101
42, 109
43, 99
44, 86
45, 89
46, 84
47, 78
48, 90
49, 96
50, 90
51, 78
52, 87
53, 76
54, 86
55, 95
56, 90
57, 73
58, 92
59, 89
60, 92
