03/02/21 08:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
02, 08:53, Calm, 16, Fair, CLR, 13.9, -3.9, , , 29%, NA, NA, 76.1, 1014.5, , , 
---
Minute since start, Events per minute
1, 97
2, 88
3, 82
4, 85
5, 92
6, 95
7, 95
8, 93
9, 87
10, 88
11, 78
12, 79
13, 91
14, 75
15, 73
16, 76
17, 88
18, 80
19, 83
20, 92
21, 97
22, 88
23, 97
24, 90
25, 81
26, 83
27, 80
28, 85
29, 104
30, 73
31, 88
32, 67
33, 103
34, 83
35, 101
36, 83
37, 82
38, 94
39, 91
40, 85
41, 89
42, 63
43, 92
44, 89
45, 101
46, 75
47, 89
48, 87
49, 91
50, 88
51, 83
52, 92
53, 74
54, 85
55, 103
56, 76
57, 89
58, 84
59, 71
60, 89
