03/04/21 20:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
04, 20:53, N5, 16, Fair, CLR, 8.3, 5.6, , , 83%, NA, NA, 76.86, 1024.7, , , 
---
Minute since start, Events per minute
1, 81
2, 77
3, 86
4, 110
5, 75
6, 76
7, 88
8, 85
9, 83
10, 90
11, 102
12, 81
13, 69
14, 79
15, 83
16, 84
17, 89
18, 73
19, 77
20, 91
21, 83
22, 89
23, 58
24, 71
25, 78
26, 91
27, 88
28, 85
29, 69
30, 76
31, 86
32, 72
33, 87
34, 72
35, 87
36, 88
37, 88
38, 84
39, 79
40, 93
41, 70
42, 61
43, 88
44, 70
45, 82
46, 76
47, 89
48, 76
49, 90
50, 74
51, 82
52, 63
53, 80
54, 85
55, 67
56, 86
57, 82
58, 102
59, 87
60, 72
61, 1
