02/23/21 03:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 23:53, Calm, 16, Fair, CLR, 9.4, 3.9, , , 69%, NA, NA, 76.35, 1018.0, , , 
---
Minute since start, Events per minute
1, 74
2, 85
3, 67
4, 87
5, 84
6, 74
7, 77
8, 66
9, 69
10, 86
11, 88
12, 70
13, 85
14, 89
15, 88
16, 94
17, 91
18, 72
19, 103
20, 87
21, 84
22, 94
23, 77
24, 77
25, 95
26, 76
27, 86
28, 55
29, 83
30, 86
31, 87
32, 74
33, 87
34, 82
35, 103
36, 82
37, 76
38, 94
39, 82
40, 92
41, 81
42, 85
43, 91
44, 86
45, 91
46, 92
47, 95
48, 84
49, 92
50, 89
51, 94
52, 101
53, 96
54, 79
55, 87
56, 77
57, 104
58, 81
59, 100
60, 66
