02/25/21 11:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
25, 11:53, W16, 16, Fair, CLR, 17.2, 4.4, , , 43%, NA, NA, 76.61, 1021.1, , , 
---
Minute since start, Events per minute
1, 80
2, 95
3, 94
4, 90
5, 73
6, 77
7, 92
8, 79
9, 83
10, 86
11, 78
12, 83
13, 88
14, 81
15, 86
16, 86
17, 87
18, 98
19, 85
20, 73
21, 82
22, 86
23, 87
24, 97
25, 89
26, 82
27, 88
28, 89
29, 86
30, 87
31, 78
32, 91
33, 77
34, 83
35, 86
36, 82
37, 87
38, 72
39, 82
40, 82
41, 84
42, 88
43, 87
44, 76
45, 81
46, 74
47, 86
48, 71
49, 87
50, 96
51, 80
52, 90
53, 79
54, 84
55, 85
56, 79
57, 81
58, 78
59, 77
60, 82
