03/18/21 18:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
18, 18:53, W19, 16, Fair, CLR, 12.8, 8.9, , , 77%, NA, NA, 76.48, 1019.5, , , 
---
Minute since start, Events per minute
1, 86
2, 82
3, 88
4, 84
5, 93
6, 82
7, 89
8, 93
9, 85
10, 77
11, 88
12, 77
13, 94
14, 94
15, 89
16, 78
17, 91
18, 78
19, 93
20, 80
21, 82
22, 91
23, 86
24, 80
25, 90
26, 83
27, 63
28, 76
29, 87
30, 83
31, 85
32, 91
33, 73
34, 87
35, 83
36, 89
37, 77
38, 108
39, 86
40, 77
41, 79
42, 76
43, 103
44, 77
45, 85
46, 89
47, 80
48, 82
49, 76
50, 79
51, 86
52, 81
53, 86
54, 83
55, 71
56, 96
57, 77
58, 89
59, 88
60, 86
