02/17/21 22:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
17, 23:53, N10, 16, Fair, CLR, 12.2, -5.6, , , 29%, NA, NA, 76.61, 1021.2, , , 
---
Minute since start, Events per minute
1, 79
2, 92
3, 71
4, 83
5, 90
6, 80
7, 97
8, 80
9, 84
10, 80
11, 91
12, 76
13, 81
14, 91
15, 78
16, 86
17, 78
18, 84
19, 92
20, 77
21, 83
22, 72
23, 75
24, 86
25, 71
26, 73
27, 75
28, 88
29, 76
30, 83
31, 78
32, 88
33, 85
34, 80
35, 67
36, 81
37, 88
38, 84
39, 85
40, 90
41, 74
42, 84
43, 76
44, 88
45, 90
46, 81
47, 73
48, 65
49, 84
50, 68
51, 79
52, 79
53, 75
54, 72
55, 58
56, 78
57, 85
58, 73
59, 95
60, 78
61, 1
