03/05/21 22:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
05, 22:53, W5, 16, Fair, CLR, 7.8, 6.1, , , 89%, NA, NA, 76.3, 1017.3, , , 
---
Minute since start, Events per minute
1, 73
2, 83
3, 79
4, 79
5, 81
6, 89
7, 66
8, 92
9, 81
10, 104
11, 97
12, 98
13, 80
14, 92
15, 86
16, 89
17, 79
18, 92
19, 79
20, 98
21, 97
22, 76
23, 89
24, 68
25, 80
26, 92
27, 88
28, 92
29, 92
30, 73
31, 114
32, 92
33, 91
34, 79
35, 87
36, 72
37, 82
38, 81
39, 68
40, 77
41, 78
42, 95
43, 77
44, 90
45, 85
46, 99
47, 94
48, 78
49, 83
50, 85
51, 96
52, 75
53, 82
54, 93
55, 72
56, 96
57, 73
58, 88
59, 70
60, 84
