02/23/21 05:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
23, 05:53, Calm, 16, Fair, CLR, 7.2, 1.7, , , 68%, NA, NA, 76.25, 1016.6, , , 
---
Minute since start, Events per minute
1, 81
2, 87
3, 81
4, 74
5, 88
6, 91
7, 69
8, 101
9, 68
10, 92
11, 68
12, 63
13, 95
14, 102
15, 92
16, 71
17, 83
18, 95
19, 60
20, 83
21, 75
22, 77
23, 78
24, 91
25, 80
26, 90
27, 80
28, 70
29, 82
30, 85
31, 88
32, 88
33, 78
34, 77
35, 91
36, 79
37, 93
38, 76
39, 77
40, 83
41, 68
42, 88
43, 75
44, 85
45, 73
46, 84
47, 81
48, 81
49, 92
50, 74
51, 93
52, 94
53, 82
54, 97
55, 93
56, 79
57, 74
58, 90
59, 93
60, 99
