03/06/21 12:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
06, 13:53, SW19, 16, Fair, CLR, 19.4, 10.6, , , 57%, NA, NA, 76.1, 1014.5, , , 
---
Minute since start, Events per minute
1, 82
2, 79
3, 87
4, 92
5, 90
6, 76
7, 78
8, 78
9, 116
10, 70
11, 96
12, 69
13, 71
14, 102
15, 98
16, 82
17, 94
18, 73
19, 72
20, 73
21, 88
22, 78
23, 71
24, 78
25, 85
26, 104
27, 101
28, 97
29, 91
30, 86
31, 77
32, 71
33, 95
34, 86
35, 70
36, 85
37, 91
38, 75
39, 87
40, 98
41, 88
42, 93
43, 80
44, 89
45, 89
46, 92
47, 98
48, 108
49, 69
50, 83
51, 83
52, 73
53, 81
54, 96
55, 81
56, 95
57, 89
58, 95
59, 92
60, 91
