02/22/21 08:59:01
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
22, 08:53, Calm, 16, Fair, CLR, 16.1, 1.1, , , 36%, NA, NA, 76.78, 1023.8, , , 
---
Minute since start, Events per minute
1, 86
2, 90
3, 84
4, 83
5, 71
6, 89
7, 77
8, 96
9, 80
10, 85
11, 72
12, 96
13, 82
14, 71
15, 87
16, 90
17, 93
18, 73
19, 97
20, 87
21, 72
22, 84
23, 95
24, 87
25, 86
26, 79
27, 90
28, 93
29, 99
30, 80
31, 83
32, 83
33, 84
34, 80
35, 81
36, 96
37, 99
38, 71
39, 85
40, 77
41, 69
42, 104
43, 74
44, 93
45, 78
46, 102
47, 97
48, 100
49, 90
50, 90
51, 69
52, 92
53, 87
54, 88
55, 70
56, 94
57, 81
58, 71
59, 88
60, 76
